nome_de_usuario,titulo,nota
danielmelo36,O Fabuloso Destino de Amélie Poulain,4.3
daviluccaalves44,O Lado Negro do Coração,1.1
davinogueira43,Onde os Fracos Não Têm Vez,7.4
diegobarbosa80,Os Suspeitos,8.0
eloahgomes65,Trainspotting: Sem Limites,4.3
emanuellysantos17,O Vôo da Fênix,8.7
emanuelpereira33,Closer: Perto Demais,0.4
enzogabrielgomes26,O Labirinto do Fauno,0.5
enzomartins21,A Casa do Lago,3.2
erickaraujo70,Os Intocáveis,8.2
felipealves65,Os Infiltrados,5.9
felipesantos55,O Exorcista,3.5
gabrielalima33,A Profecia,2.5
gabrielcosta46,L.A. Confidential: Cidade Proibida,2.0
gabrielgoncalves30,Oldboy,9.0
gusta Monteiro31,Casablanca,7.4
helenacastro65,E.T.: O Extraterrestre,6.7
heloisacorreia17,Brilho Eterno de uma Mente sem Lembranças,1.8
iangomes61,A Ponte do Rio Kwai,1.0
isabelacardoso59,Taxi Driver,4.0
isabellyaraujo44,O Poderoso Chefão,8.7
isadorapereira88,Um Sonho de Liberdade,4.7
joaoalmeida99,Batman: O Cavaleiro das Trevas,5.8
joaogabrielpinto48,O Senhor dos Anéis: O Retorno do Rei,1.5
joaolucaspereira90,Pulp Fiction,4.6
joaomigueldias66,A Lista de Schindler,1.7
joaopedrosouza85,Forrest Gump: O Contador de Histórias,7.4
joaovitoralmeida13,A Origem,7.3
joaquimsantos13,Clube da Luta,8.5
juliasilva53,O Senhor dos Anéis: A Sociedade do Anel,7.6
larissacunha86,Matrix,7.4
lauracunha92,O Resgate do Soldado Ryan,3.2
leonardocosta18,Interestelar,4.9
liviacosta17,O Silêncio dos Inocentes,6.4
lorenacardoso97,Seven: Os Sete Crimes Capitais,1.2
luccacastro84,Psicose,8.6
luizfelipecosta58,Gladiador,1.7
luizfernandooliveira60,O Rei Leão,2.8
luizgustavoribeiro55,A Viagem de Chihiro,1.5
luizhenriquecunha72,O Lado Bom da Vida,3.5
luizmiguelalves17,Toy Story,9.8
luizotaviocavalcanti11,O Grande Lebowski,4.7
manuelaoliveira79,Blade Runner: O Caçador de Androides,8.2
marcelocunha49,O Iluminado,7.7
marcosviniciuslima16,De Volta para o Futuro,8.3
mariaclaracorreia28,WALL-E,5.2
mariaeduardamartins54,A Princesa Mononoke,8.4
mariafernandacosta84,Cães de Aluguel,7.7
mariajuliacunha80,O Grande Hotel Budapeste,1.7
marianagomes47,Fargo,8.6
mariasophiaferreira93,O Artista,4.8
matheuslima93,Amelie,9.7
melissacavalcanti11,O Fabuloso Destino de Amélie Poulain,9.8
miguelribeiro94,O Lado Negro do Coração,9.9
miguelsilva15,Onde os Fracos Não Têm Vez,0.2
murilosantos26,Os Suspeitos,6.8
nathanrodrigues89,Trainspotting: Sem Limites,8.1
nicolegoncalves64,O Vôo da Fênix,5.4
oliviasantos88,Closer: Perto Demais,7.1
pedrohenriquecunha20,O Labirinto do Fauno,6.1
pedroribeiro71,A Casa do Lago,1.2
rafaelacavalcanti25,Os Intocáveis,8.4
rafaelferreira38,Os Infiltrados,9.2
rebecaalves72,O Exorcista,7.0
ryanmelo20,A Profecia,1.7
samuelcosta78,L.A. Confidential: Cidade Proibida,6.6
samuelsoares17,Oldboy,6.6
sarahalmeida85,Casablanca,4.1
sergiocunha41,E.T.: O Extraterrestre,2.9
theocosta16,Brilho Eterno de uma Mente sem Lembranças,7.3
valentinasantos39,A Ponte do Rio Kwai,0.7
viniciusaraujo11,Taxi Driver,8.6
viniciusrodrigues24,O Poderoso Chefão,7.2
vitorgoncalves68,Um Sonho de Liberdade,3.2
vitoriacosta82,Batman: O Cavaleiro das Trevas,6.7
yurialmeida49,O Senhor dos Anéis: O Retorno do Rei,5.6
alicelima47,Pulp Fiction,4.1
anabeatrizbarbosa14,A Lista de Schindler,7.4
anaclaracorreia42,Forrest Gump: O Contador de Histórias,0.4
anajuliasantos39,A Origem,0.7
analauraalmeida27,Clube da Luta,4.9
analuizacosta14,O Senhor dos Anéis: A Sociedade do Anel,8.4
anamartins52,Matrix,8.4
antoniosilva90,O Resgate do Soldado Ryan,7.3
arthurgomes75,Interestelar,6.4
arthurmartins97,O Silêncio dos Inocentes,4.0
beatrizoliveira47,Seven: Os Sete Crimes Capitais,5.9
benjaminrodrigues97,Psicose,3.0
bernardopereira43,Gladiador,8.3
brenooliveira39,O Rei Leão,2.6
brunorocha29,A Viagem de Chihiro,6.5
caiopereira60,O Lado Bom da Vida,0.5
catarinadias86,Toy Story,3.1
cauasouza38,O Grande Lebowski,8.5
ceciliagomes48,Blade Runner: O Caçador de Androides,5.2
claricerocha81,O Iluminado,2.9
danielmelo36,De Volta para o Futuro,8.5
daviluccaalves44,WALL-E,5.1
davinogueira43,A Princesa Mononoke,4.9
diegobarbosa80,Cães de Aluguel,9.5
eloahgomes65,O Grande Hotel Budapeste,6.5
emanuellysantos17,Fargo,6.5
emanuelpereira33,O Artista,7.5
enzogabrielgomes26,Amelie,2.0
enzomartins21,O Fabuloso Destino de Amélie Poulain,9.8
erickaraujo70,O Lado Negro do Coração,1.3
felipealves65,Onde os Fracos Não Têm Vez,3.3
felipesantos55,Os Suspeitos,9.3
gabrielalima33,Trainspotting: Sem Limites,1.1
gabrielcosta46,O Vôo da Fênix,2.7
gabrielgoncalves30,Closer: Perto Demais,4.9
gusta Monteiro31,O Labirinto do Fauno,8.2
helenacastro65,A Casa do Lago,9.5
heloisacorreia17,Os Intocáveis,6.1
iangomes61,Os Infiltrados,9.6
isabelacardoso59,O Exorcista,7.7
isabellyaraujo44,A Profecia,7.7
isadorapereira88,L.A. Confidential: Cidade Proibida,6.6
joaoalmeida99,Oldboy,5.4
joaogabrielpinto48,Casablanca,6.9
joaolucaspereira90,E.T.: O Extraterrestre,2.3
joaomigueldias66,Brilho Eterno de uma Mente sem Lembranças,9.3
joaopedrosouza85,A Ponte do Rio Kwai,3.5
joaovitoralmeida13,Taxi Driver,4.3
joaquimsantos13,O Poderoso Chefão,2.9
juliasilva53,Um Sonho de Liberdade,1.8
larissacunha86,Batman: O Cavaleiro das Trevas,6.1
lauracunha92,O Senhor dos Anéis: O Retorno do Rei,8.6
leonardocosta18,Pulp Fiction,1.5
liviacosta17,A Lista de Schindler,9.0
lorenacardoso97,Forrest Gump: O Contador de Histórias,7.0
luccacastro84,A Origem,5.4
luizfelipecosta58,Clube da Luta,2.2
luizfernandooliveira60,O Senhor dos Anéis: A Sociedade do Anel,5.0
luizgustavoribeiro55,Matrix,7.0
luizhenriquecunha72,O Resgate do Soldado Ryan,4.5
luizmiguelalves17,Interestelar,3.5
luizotaviocavalcanti11,O Silêncio dos Inocentes,4.2
manuelaoliveira79,Seven: Os Sete Crimes Capitais,5.8
marcelocunha49,Psicose,4.4
marcosviniciuslima16,Gladiador,6.3
mariaclaracorreia28,O Rei Leão,7.1
mariaeduardamartins54,A Viagem de Chihiro,3.3
mariafernandacosta84,O Lado Bom da Vida,6.8
mariajuliacunha80,Toy Story,1.3
marianagomes47,O Grande Lebowski,1.2
mariasophiaferreira93,Blade Runner: O Caçador de Androides,1.3
matheuslima93,O Iluminado,9.8
melissacavalcanti11,De Volta para o Futuro,9.0
miguelribeiro94,WALL-E,7.1
miguelsilva15,A Princesa Mononoke,0.6
murilosantos26,Cães de Aluguel,0.0
nathanrodrigues89,O Grande Hotel Budapeste,0.1
nicolegoncalves64,Fargo,6.2
oliviasantos88,O Artista,9.3
pedrohenriquecunha20,Amelie,2.2
pedroribeiro71,O Fabuloso Destino de Amélie Poulain,4.2
rafaelacavalcanti25,O Lado Negro do Coração,0.3
rafaelferreira38,Onde os Fracos Não Têm Vez,2.0
rebecaalves72,Os Suspeitos,0.1
ryanmelo20,Trainspotting: Sem Limites,3.2
samuelcosta78,O Vôo da Fênix,0.0
samuelsoares17,Closer: Perto Demais,2.2
sarahalmeida85,O Labirinto do Fauno,4.4
sergiocunha41,A Casa do Lago,9.5
theocosta16,Os Intocáveis,3.0
valentinasantos39,Os Infiltrados,3.3
viniciusaraujo11,O Exorcista,1.2
viniciusrodrigues24,A Profecia,4.8
vitorgoncalves68,L.A. Confidential: Cidade Proibida,1.1
vitoriacosta82,Oldboy,0.8
yurialmeida49,Casablanca,1.6
alicelima47,E.T.: O Extraterrestre,4.3
anabeatrizbarbosa14,Brilho Eterno de uma Mente sem Lembranças,2.9
anaclaracorreia42,A Ponte do Rio Kwai,6.3
anajuliasantos39,Taxi Driver,8.9
analauraalmeida27,O Poderoso Chefão,1.5
analuizacosta14,Um Sonho de Liberdade,3.7
anamartins52,Batman: O Cavaleiro das Trevas,6.5
antoniosilva90,O Senhor dos Anéis: O Retorno do Rei,6.4
arthurgomes75,Pulp Fiction,2.2
arthurmartins97,A Lista de Schindler,9.5
beatrizoliveira47,Forrest Gump: O Contador de Histórias,2.0
benjaminrodrigues97,A Origem,5.9
bernardopereira43,Clube da Luta,0.3
brenooliveira39,O Senhor dos Anéis: A Sociedade do Anel,4.2
brunorocha29,Matrix,5.5
caiopereira60,O Resgate do Soldado Ryan,2.6
catarinadias86,Interestelar,0.8
cauasouza38,O Silêncio dos Inocentes,3.4
ceciliagomes48,Seven: Os Sete Crimes Capitais,9.4
claricerocha81,Psicose,9.9
danielmelo36,Gladiador,1.3
daviluccaalves44,O Rei Leão,2.0
davinogueira43,A Viagem de Chihiro,2.6
diegobarbosa80,O Lado Bom da Vida,1.3
eloahgomes65,Toy Story,8.7
emanuellysantos17,O Grande Lebowski,8.5
emanuelpereira33,Blade Runner: O Caçador de Androides,8.4
enzogabrielgomes26,O Iluminado,3.3
enzomartins21,De Volta para o Futuro,1.0
erickaraujo70,WALL-E,3.9
felipealves65,A Princesa Mononoke,2.9
felipesantos55,Cães de Aluguel,1.2
gabrielalima33,O Grande Hotel Budapeste,8.3
gabrielcosta46,Fargo,9.8
gabrielgoncalves30,O Artista,8.7
gusta Monteiro31,Amelie,8.0
helenacastro65,O Fabuloso Destino de Amélie Poulain,7.8
heloisacorreia17,O Lado Negro do Coração,6.8
iangomes61,Onde os Fracos Não Têm Vez,4.5
isabelacardoso59,Os Suspeitos,9.6
isabellyaraujo44,Trainspotting: Sem Limites,2.4
isadorapereira88,O Vôo da Fênix,3.7
joaoalmeida99,Closer: Perto Demais,6.3
joaogabrielpinto48,O Labirinto do Fauno,9.5
joaolucaspereira90,A Casa do Lago,2.4
joaomigueldias66,Os Intocáveis,1.9
joaopedrosouza85,Os Infiltrados,4.3
joaovitoralmeida13,O Exorcista,8.4
joaquimsantos13,A Profecia,0.9
juliasilva53,L.A. Confidential: Cidade Proibida,2.9
larissacunha86,Oldboy,2.6
lauracunha92,Casablanca,3.8
leonardocosta18,E.T.: O Extraterrestre,6.1
liviacosta17,Brilho Eterno de uma Mente sem Lembranças,4.4
lorenacardoso97,A Ponte do Rio Kwai,6.2
luccacastro84,Taxi Driver,2.4
luizfelipecosta58,O Poderoso Chefão,0.1
luizfernandooliveira60,Um Sonho de Liberdade,7.7
luizgustavoribeiro55,Batman: O Cavaleiro das Trevas,0.3
luizhenriquecunha72,O Senhor dos Anéis: O Retorno do Rei,4.9
luizmiguelalves17,Pulp Fiction,0.4
luizotaviocavalcanti11,A Lista de Schindler,9.9
manuelaoliveira79,Forrest Gump: O Contador de Histórias,9.5
marcelocunha49,A Origem,8.7
marcosviniciuslima16,Clube da Luta,1.3
mariaclaracorreia28,O Senhor dos Anéis: A Sociedade do Anel,6.9
mariaeduardamartins54,Matrix,4.5
mariafernandacosta84,O Resgate do Soldado Ryan,4.2
mariajuliacunha80,Interestelar,4.9
marianagomes47,O Silêncio dos Inocentes,5.3
mariasophiaferreira93,Seven: Os Sete Crimes Capitais,5.1
matheuslima93,Psicose,6.9
melissacavalcanti11,Gladiador,2.8
miguelribeiro94,O Rei Leão,0.0
miguelsilva15,A Viagem de Chihiro,2.6
murilosantos26,O Lado Bom da Vida,5.6
nathanrodrigues89,Toy Story,2.5
nicolegoncalves64,O Grande Lebowski,4.5
oliviasantos88,Blade Runner: O Caçador de Androides,4.1
pedrohenriquecunha20,O Iluminado,4.3
pedroribeiro71,De Volta para o Futuro,7.8
rafaelacavalcanti25,WALL-E,0.8
rafaelferreira38,A Princesa Mononoke,4.8
rebecaalves72,Cães de Aluguel,7.1
ryanmelo20,O Grande Hotel Budapeste,3.4
samuelcosta78,Fargo,9.6
samuelsoares17,O Artista,4.4
sarahalmeida85,Amelie,0.1
sergiocunha41,O Fabuloso Destino de Amélie Poulain,0.5
theocosta16,O Lado Negro do Coração,5.8
valentinasantos39,Onde os Fracos Não Têm Vez,4.0
viniciusaraujo11,Os Suspeitos,6.3
viniciusrodrigues24,Trainspotting: Sem Limites,9.0
vitorgoncalves68,O Vôo da Fênix,2.4
vitoriacosta82,Closer: Perto Demais,2.5
yurialmeida49,O Labirinto do Fauno,4.8
alicelima47,A Casa do Lago,5.8
anabeatrizbarbosa14,Os Intocáveis,1.2
anaclaracorreia42,Os Infiltrados,1.7
anajuliasantos39,O Exorcista,8.5
analauraalmeida27,A Profecia,8.2
analuizacosta14,L.A. Confidential: Cidade Proibida,4.4
anamartins52,Oldboy,7.7
antoniosilva90,Casablanca,0.4
arthurgomes75,E.T.: O Extraterrestre,3.1
arthurmartins97,Brilho Eterno de uma Mente sem Lembranças,2.8
beatrizoliveira47,A Ponte do Rio Kwai,1.3
benjaminrodrigues97,Taxi Driver,3.6
bernardopereira43,O Poderoso Chefão,4.1
brenooliveira39,Um Sonho de Liberdade,8.2
brunorocha29,Batman: O Cavaleiro das Trevas,0.2
caiopereira60,O Senhor dos Anéis: O Retorno do Rei,0.7
catarinadias86,Pulp Fiction,4.8
cauasouza38,A Lista de Schindler,10.0
ceciliagomes48,Forrest Gump: O Contador de Histórias,3.4
claricerocha81,A Origem,10.0
danielmelo36,Clube da Luta,0.8
daviluccaalves44,O Senhor dos Anéis: A Sociedade do Anel,0.9
davinogueira43,Matrix,3.9
diegobarbosa80,O Resgate do Soldado Ryan,2.8
eloahgomes65,Interestelar,8.5
emanuellysantos17,O Silêncio dos Inocentes,1.0
emanuelpereira33,Seven: Os Sete Crimes Capitais,6.0
enzogabrielgomes26,Psicose,9.1
enzomartins21,Gladiador,7.1
erickaraujo70,O Rei Leão,0.7
felipealves65,A Viagem de Chihiro,6.9
felipesantos55,O Lado Bom da Vida,0.6
gabrielalima33,Toy Story,4.1
gabrielcosta46,O Grande Lebowski,3.1
gabrielgoncalves30,Blade Runner: O Caçador de Androides,7.3
gusta Monteiro31,O Iluminado,5.8
helenacastro65,De Volta para o Futuro,6.3
heloisacorreia17,WALL-E,6.3
iangomes61,A Princesa Mononoke,2.5
isabelacardoso59,Cães de Aluguel,8.4
isabellyaraujo44,O Grande Hotel Budapeste,3.6
isadorapereira88,Fargo,6.2
joaoalmeida99,O Artista,8.4
joaogabrielpinto48,Amelie,3.6
joaolucaspereira90,O Fabuloso Destino de Amélie Poulain,2.3
joaomigueldias66,O Lado Negro do Coração,10.0
joaopedrosouza85,Onde os Fracos Não Têm Vez,10.0
joaovitoralmeida13,Os Suspeitos,4.8
joaquimsantos13,Trainspotting: Sem Limites,1.6
juliasilva53,O Vôo da Fênix,0.1
larissacunha86,Closer: Perto Demais,3.8
lauracunha92,O Labirinto do Fauno,2.7
leonardocosta18,A Casa do Lago,1.3
liviacosta17,Os Intocáveis,7.8
lorenacardoso97,Os Infiltrados,8.8
luccacastro84,O Exorcista,8.8
luizfelipecosta58,A Profecia,0.8
luizfernandooliveira60,L.A. Confidential: Cidade Proibida,0.8
luizgustavoribeiro55,Oldboy,0.5
luizhenriquecunha72,Casablanca,4.3
luizmiguelalves17,E.T.: O Extraterrestre,4.4
luizotaviocavalcanti11,Brilho Eterno de uma Mente sem Lembranças,1.1
manuelaoliveira79,A Ponte do Rio Kwai,1.6
marcelocunha49,Taxi Driver,0.9
marcosviniciuslima16,O Poderoso Chefão,6.2
mariaclaracorreia28,Um Sonho de Liberdade,5.7
mariaeduardamartins54,Batman: O Cavaleiro das Trevas,3.3
mariafernandacosta84,O Senhor dos Anéis: O Retorno do Rei,0.5
mariajuliacunha80,Pulp Fiction,1.4
marianagomes47,A Lista de Schindler,9.4
mariasophiaferreira93,Forrest Gump: O Contador de Histórias,0.1
matheuslima93,A Origem,2.8
melissacavalcanti11,Clube da Luta,6.6
miguelribeiro94,O Senhor dos Anéis: A Sociedade do Anel,3.7
miguelsilva15,Matrix,8.5
murilosantos26,O Resgate do Soldado Ryan,7.7
nathanrodrigues89,Interestelar,2.7
nicolegoncalves64,O Silêncio dos Inocentes,0.3
oliviasantos88,Seven: Os Sete Crimes Capitais,5.1
pedrohenriquecunha20,Psicose,9.1
pedroribeiro71,Gladiador,0.4
rafaelacavalcanti25,O Rei Leão,2.0
rafaelferreira38,A Viagem de Chihiro,0.3
rebecaalves72,O Lado Bom da Vida,6.6
ryanmelo20,Toy Story,5.4
samuelcosta78,O Grande Lebowski,1.5
samuelsoares17,Blade Runner: O Caçador de Androides,5.8
sarahalmeida85,O Iluminado,8.8
sergiocunha41,De Volta para o Futuro,7.4
theocosta16,WALL-E,2.0
valentinasantos39,A Princesa Mononoke,4.0
viniciusaraujo11,Cães de Aluguel,7.9
viniciusrodrigues24,O Grande Hotel Budapeste,0.1
vitorgoncalves68,Fargo,8.5
vitoriacosta82,O Artista,9.9
yurialmeida49,Amelie,0.4
alicelima47,O Fabuloso Destino de Amélie Poulain,4.0
anabeatrizbarbosa14,O Lado Negro do Coração,8.8
anaclaracorreia42,Onde os Fracos Não Têm Vez,4.1
anajuliasantos39,Os Suspeitos,0.6
analauraalmeida27,Trainspotting: Sem Limites,7.3
analuizacosta14,O Vôo da Fênix,2.8
anamartins52,Closer: Perto Demais,1.9
antoniosilva90,O Labirinto do Fauno,5.6
arthurgomes75,A Casa do Lago,4.6
arthurmartins97,Os Intocáveis,7.2
beatrizoliveira47,Os Infiltrados,1.8
benjaminrodrigues97,O Exorcista,0.3
bernardopereira43,A Profecia,8.3
brenooliveira39,L.A. Confidential: Cidade Proibida,7.8
brunorocha29,Oldboy,9.7
caiopereira60,Casablanca,9.4
catarinadias86,E.T.: O Extraterrestre,6.7
cauasouza38,Brilho Eterno de uma Mente sem Lembranças,8.4
ceciliagomes48,A Ponte do Rio Kwai,3.3
claricerocha81,Taxi Driver,7.1
danielmelo36,O Poderoso Chefão,7.2
daviluccaalves44,Um Sonho de Liberdade,3.4
davinogueira43,Batman: O Cavaleiro das Trevas,0.4
diegobarbosa80,O Senhor dos Anéis: O Retorno do Rei,7.3
eloahgomes65,Pulp Fiction,4.4
emanuellysantos17,A Lista de Schindler,1.7
emanuelpereira33,Forrest Gump: O Contador de Histórias,4.1
enzogabrielgomes26,A Origem,6.1
enzomartins21,Clube da Luta,3.1
erickaraujo70,O Senhor dos Anéis: A Sociedade do Anel,6.0
felipealves65,Matrix,3.3
felipesantos55,O Resgate do Soldado Ryan,7.6
gabrielalima33,Interestelar,9.9
gabrielcosta46,O Silêncio dos Inocentes,3.4
gabrielgoncalves30,Seven: Os Sete Crimes Capitais,2.9
gusta Monteiro31,Psicose,4.5
helenacastro65,Gladiador,0.2
heloisacorreia17,O Rei Leão,7.6
iangomes61,A Viagem de Chihiro,7.7
isabelacardoso59,O Lado Bom da Vida,9.9
isabellyaraujo44,Toy Story,10.0
isadorapereira88,O Grande Lebowski,3.5
joaoalmeida99,Blade Runner: O Caçador de Androides,9.1
joaogabrielpinto48,O Iluminado,3.6
joaolucaspereira90,De Volta para o Futuro,3.1
joaomigueldias66,WALL-E,8.5
joaopedrosouza85,A Princesa Mononoke,3.6
joaovitoralmeida13,Cães de Aluguel,3.9
joaquimsantos13,O Grande Hotel Budapeste,8.8
juliasilva53,Fargo,2.9
larissacunha86,O Artista,3.5
lauracunha92,Amelie,8.7
leonardocosta18,O Fabuloso Destino de Amélie Poulain,2.4
liviacosta17,O Lado Negro do Coração,3.9
lorenacardoso97,Onde os Fracos Não Têm Vez,8.4
luccacastro84,Os Suspeitos,5.0
luizfelipecosta58,Trainspotting: Sem Limites,0.5
luizfernandooliveira60,O Vôo da Fênix,4.2
luizgustavoribeiro55,Closer: Perto Demais,4.8
luizhenriquecunha72,O Labirinto do Fauno,9.5
luizmiguelalves17,A Casa do Lago,8.9
luizotaviocavalcanti11,Os Intocáveis,2.1
manuelaoliveira79,Os Infiltrados,6.4
marcelocunha49,O Exorcista,8.9
marcosviniciuslima16,A Profecia,8.9
mariaclaracorreia28,L.A. Confidential: Cidade Proibida,3.8
mariaeduardamartins54,Oldboy,3.0
mariafernandacosta84,Casablanca,1.3
mariajuliacunha80,E.T.: O Extraterrestre,6.6
marianagomes47,Brilho Eterno de uma Mente sem Lembranças,1.0
mariasophiaferreira93,A Ponte do Rio Kwai,2.7
matheuslima93,Taxi Driver,2.4
melissacavalcanti11,O Poderoso Chefão,8.6
miguelribeiro94,Um Sonho de Liberdade,3.3
miguelsilva15,Batman: O Cavaleiro das Trevas,4.4
murilosantos26,O Senhor dos Anéis: O Retorno do Rei,3.1
nathanrodrigues89,Pulp Fiction,2.1
nicolegoncalves64,A Lista de Schindler,0.7
oliviasantos88,Forrest Gump: O Contador de Histórias,4.6
pedrohenriquecunha20,A Origem,9.8
pedroribeiro71,Clube da Luta,0.3
rafaelacavalcanti25,O Senhor dos Anéis: A Sociedade do Anel,6.7
rafaelferreira38,Matrix,8.1
rebecaalves72,O Resgate do Soldado Ryan,3.1
ryanmelo20,Interestelar,7.9
samuelcosta78,O Silêncio dos Inocentes,3.8
samuelsoares17,Seven: Os Sete Crimes Capitais,7.6
sarahalmeida85,Psicose,1.1
sergiocunha41,Gladiador,1.5
theocosta16,O Rei Leão,0.6
valentinasantos39,A Viagem de Chihiro,4.4
viniciusaraujo11,O Lado Bom da Vida,0.0
viniciusrodrigues24,Toy Story,2.3
vitorgoncalves68,O Grande Lebowski,1.4
vitoriacosta82,Blade Runner: O Caçador de Androides,9.3
yurialmeida49,O Iluminado,6.1
alicelima47,De Volta para o Futuro,8.9
anabeatrizbarbosa14,WALL-E,1.4
anaclaracorreia42,A Princesa Mononoke,7.1
anajuliasantos39,Cães de Aluguel,7.0
analauraalmeida27,O Grande Hotel Budapeste,6.2
analuizacosta14,Fargo,5.2
anamartins52,O Artista,9.2
antoniosilva90,Amelie,0.8
arthurgomes75,O Fabuloso Destino de Amélie Poulain,5.5
arthurmartins97,O Lado Negro do Coração,5.2
beatrizoliveira47,Onde os Fracos Não Têm Vez,6.6
benjaminrodrigues97,Os Suspeitos,3.5
bernardopereira43,Trainspotting: Sem Limites,8.3
brenooliveira39,O Vôo da Fênix,7.1
brunorocha29,Closer: Perto Demais,2.8
caiopereira60,O Labirinto do Fauno,5.3
catarinadias86,A Casa do Lago,1.0
cauasouza38,Os Intocáveis,2.6
ceciliagomes48,Os Infiltrados,5.9
claricerocha81,O Exorcista,6.9
danielmelo36,A Profecia,3.2
daviluccaalves44,L.A. Confidential: Cidade Proibida,6.5
davinogueira43,Oldboy,6.0
diegobarbosa80,Casablanca,3.4
eloahgomes65,E.T.: O Extraterrestre,2.5
emanuellysantos17,Brilho Eterno de uma Mente sem Lembranças,4.8
emanuelpereira33,A Ponte do Rio Kwai,3.0
enzogabrielgomes26,Taxi Driver,5.0
enzomartins21,O Poderoso Chefão,2.7
erickaraujo70,Um Sonho de Liberdade,5.7
felipealves65,Batman: O Cavaleiro das Trevas,7.7
felipesantos55,O Senhor dos Anéis: O Retorno do Rei,8.8
gabrielalima33,Pulp Fiction,5.5
gabrielcosta46,A Lista de Schindler,2.4
gabrielgoncalves30,Forrest Gump: O Contador de Histórias,7.0
gusta Monteiro31,A Origem,0.5
helenacastro65,Clube da Luta,3.8
heloisacorreia17,O Senhor dos Anéis: A Sociedade do Anel,4.3
iangomes61,Matrix,4.5
