nome_de_usuario,titulo,nota
isabelacardoso59,O Resgate do Soldado Ryan,3.2
isabellyaraujo44,Interestelar,4.9
isadorapereira88,O Silêncio dos Inocentes,1.0
joaoalmeida99,Seven: Os Sete Crimes Capitais,4.4
joaogabrielpinto48,Psicose,4.6
joaolucaspereira90,Gladiador,4.1
joaomigueldias66,O Rei Leão,2.4
joaopedrosouza85,A Viagem de Chihiro,0.3
joaovitoralmeida13,O Lado Bom da Vida,4.7
joaquimsantos13,Toy Story,9.8
juliasilva53,O Grande Lebowski,0.5
larissacunha86,Blade Runner: O Caçador de Androides,5.4
lauracunha92,O Iluminado,2.6
leonardocosta18,De Volta para o Futuro,2.0
liviacosta17,WALL-E,1.9
lorenacardoso97,A Princesa Mononoke,5.5
luccacastro84,Cães de Aluguel,6.5
luizfelipecosta58,O Grande Hotel Budapeste,3.1
luizfernandooliveira60,Fargo,4.9
luizgustavoribeiro55,O Artista,3.0
luizhenriquecunha72,Amelie,8.5
luizmiguelalves17,O Fabuloso Destino de Amélie Poulain,9.9
luizotaviocavalcanti11,O Lado Negro do Coração,0.3
manuelaoliveira79,Onde os Fracos Não Têm Vez,4.9
marcelocunha49,Os Suspeitos,3.0
marcosviniciuslima16,Trainspotting: Sem Limites,8.1
mariaclaracorreia28,O Vôo da Fênix,3.3
mariaeduardamartins54,Closer: Perto Demais,3.6
mariafernandacosta84,O Labirinto do Fauno,4.9
mariajuliacunha80,A Casa do Lago,9.9
marianagomes47,Os Intocáveis,5.4
mariasophiaferreira93,Os Infiltrados,6.7
matheuslima93,O Exorcista,6.4
melissacavalcanti11,A Profecia,5.1
miguelribeiro94,L.A. Confidential: Cidade Proibida,4.0
miguelsilva15,Oldboy,8.6
murilosantos26,Casablanca,0.8
nathanrodrigues89,E.T.: O Extraterrestre,1.5
nicolegoncalves64,Brilho Eterno de uma Mente sem Lembranças,4.6
oliviasantos88,A Ponte do Rio Kwai,5.9
pedrohenriquecunha20,Taxi Driver,1.0
pedroribeiro71,O Poderoso Chefão,7.1
rafaelacavalcanti25,Um Sonho de Liberdade,8.1
rafaelferreira38,Batman: O Cavaleiro das Trevas,9.2
rebecaalves72,O Senhor dos Anéis: O Retorno do Rei,7.9
ryanmelo20,Pulp Fiction,5.6
samuelcosta78,A Lista de Schindler,4.9
samuelsoares17,Forrest Gump: O Contador de Histórias,4.6
sarahalmeida85,A Origem,8.5
sergiocunha41,Clube da Luta,1.6
theocosta16,O Senhor dos Anéis: A Sociedade do Anel,9.3
valentinasantos39,Matrix,0.4
viniciusaraujo11,O Resgate do Soldado Ryan,5.7
viniciusrodrigues24,Interestelar,5.7
vitorgoncalves68,O Silêncio dos Inocentes,0.2
vitoriacosta82,Seven: Os Sete Crimes Capitais,3.9
yurialmeida49,Psicose,0.8
alicelima47,Gladiador,7.9
anabeatrizbarbosa14,O Rei Leão,1.1
anaclaracorreia42,A Viagem de Chihiro,5.2
anajuliasantos39,O Lado Bom da Vida,5.0
analauraalmeida27,Toy Story,8.4
analuizacosta14,O Grande Lebowski,5.7
anamartins52,Blade Runner: O Caçador de Androides,2.1
antoniosilva90,O Iluminado,9.8
arthurgomes75,De Volta para o Futuro,1.0
arthurmartins97,WALL-E,2.5
beatrizoliveira47,A Princesa Mononoke,6.0
benjaminrodrigues97,Cães de Aluguel,8.2
bernardopereira43,O Grande Hotel Budapeste,0.6
brenooliveira39,Fargo,8.4
brunorocha29,O Artista,7.3
caiopereira60,Amelie,0.6
catarinadias86,O Fabuloso Destino de Amélie Poulain,7.4
cauasouza38,O Lado Negro do Coração,7.3
ceciliagomes48,Onde os Fracos Não Têm Vez,6.3
claricerocha81,Os Suspeitos,0.3
danielmelo36,Trainspotting: Sem Limites,8.5
daviluccaalves44,O Vôo da Fênix,8.5
davinogueira43,Closer: Perto Demais,7.1
diegobarbosa80,O Labirinto do Fauno,5.2
eloahgomes65,A Casa do Lago,3.9
emanuellysantos17,Os Intocáveis,0.7
emanuelpereira33,Os Infiltrados,5.4
enzogabrielgomes26,O Exorcista,0.8
enzomartins21,A Profecia,0.9
erickaraujo70,L.A. Confidential: Cidade Proibida,3.4
felipealves65,Oldboy,7.1
felipesantos55,Casablanca,8.4
gabrielalima33,E.T.: O Extraterrestre,5.2
gabrielcosta46,Brilho Eterno de uma Mente sem Lembranças,7.0
gabrielgoncalves30,A Ponte do Rio Kwai,2.8
gusta Monteiro31,Taxi Driver,8.2
helenacastro65,O Poderoso Chefão,5.5
heloisacorreia17,Um Sonho de Liberdade,7.2
iangomes61,Batman: O Cavaleiro das Trevas,9.6
isabelacardoso59,O Senhor dos Anéis: O Retorno do Rei,4.4
isabellyaraujo44,Pulp Fiction,3.0
isadorapereira88,A Lista de Schindler,1.6
joaoalmeida99,Forrest Gump: O Contador de Histórias,3.5
joaogabrielpinto48,A Origem,5.8
joaolucaspereira90,Clube da Luta,8.8
joaomigueldias66,O Senhor dos Anéis: A Sociedade do Anel,6.0
joaopedrosouza85,Matrix,5.3
joaovitoralmeida13,O Resgate do Soldado Ryan,3.7
joaquimsantos13,Interestelar,9.9
juliasilva53,O Silêncio dos Inocentes,9.7
larissacunha86,Seven: Os Sete Crimes Capitais,9.7
lauracunha92,Psicose,2.0
leonardocosta18,Gladiador,4.2
liviacosta17,O Rei Leão,2.4
lorenacardoso97,A Viagem de Chihiro,4.4
luccacastro84,O Lado Bom da Vida,2.4
luizfelipecosta58,Toy Story,5.1
luizfernandooliveira60,O Grande Lebowski,8.5
luizgustavoribeiro55,Blade Runner: O Caçador de Androides,1.7
luizhenriquecunha72,O Iluminado,7.5
luizmiguelalves17,De Volta para o Futuro,0.6
luizotaviocavalcanti11,WALL-E,7.4
manuelaoliveira79,A Princesa Mononoke,5.0
marcelocunha49,Cães de Aluguel,7.8
marcosviniciuslima16,O Grande Hotel Budapeste,4.5
mariaclaracorreia28,Fargo,4.5
mariaeduardamartins54,O Artista,1.9
mariafernandacosta84,Amelie,4.6
mariajuliacunha80,O Fabuloso Destino de Amélie Poulain,6.7
marianagomes47,O Lado Negro do Coração,5.4
mariasophiaferreira93,Onde os Fracos Não Têm Vez,0.4
matheuslima93,Os Suspeitos,1.7
melissacavalcanti11,Trainspotting: Sem Limites,4.3
miguelribeiro94,O Vôo da Fênix,7.8
miguelsilva15,Closer: Perto Demais,0.8
murilosantos26,O Labirinto do Fauno,1.7
nathanrodrigues89,A Casa do Lago,8.0
nicolegoncalves64,Os Intocáveis,8.4
oliviasantos88,Os Infiltrados,1.1
pedrohenriquecunha20,O Exorcista,7.2
pedroribeiro71,A Profecia,0.6
rafaelacavalcanti25,L.A. Confidential: Cidade Proibida,9.0
rafaelferreira38,Oldboy,2.4
rebecaalves72,Casablanca,2.0
ryanmelo20,E.T.: O Extraterrestre,3.0
samuelcosta78,Brilho Eterno de uma Mente sem Lembranças,1.8
samuelsoares17,A Ponte do Rio Kwai,4.2
sarahalmeida85,Taxi Driver,4.5
sergiocunha41,O Poderoso Chefão,3.3
theocosta16,Um Sonho de Liberdade,0.2
valentinasantos39,Batman: O Cavaleiro das Trevas,7.0
viniciusaraujo11,O Senhor dos Anéis: O Retorno do Rei,1.2
viniciusrodrigues24,Pulp Fiction,9.8
vitorgoncalves68,A Lista de Schindler,3.2
vitoriacosta82,Forrest Gump: O Contador de Histórias,8.8
yurialmeida49,A Origem,4.8
alicelima47,Clube da Luta,9.7
anabeatrizbarbosa14,O Senhor dos Anéis: A Sociedade do Anel,0.1
anaclaracorreia42,Matrix,0.6
anajuliasantos39,O Resgate do Soldado Ryan,1.0
analauraalmeida27,Interestelar,4.3
analuizacosta14,O Silêncio dos Inocentes,0.5
anamartins52,Seven: Os Sete Crimes Capitais,9.0
antoniosilva90,Psicose,0.6
arthurgomes75,Gladiador,5.1
arthurmartins97,O Rei Leão,0.5
beatrizoliveira47,A Viagem de Chihiro,8.1
benjaminrodrigues97,O Lado Bom da Vida,3.4
bernardopereira43,Toy Story,8.3
brenooliveira39,O Grande Lebowski,8.0
brunorocha29,Blade Runner: O Caçador de Androides,7.8
caiopereira60,O Iluminado,6.7
catarinadias86,De Volta para o Futuro,5.4
cauasouza38,WALL-E,4.1
ceciliagomes48,A Princesa Mononoke,1.2
claricerocha81,Cães de Aluguel,9.8
danielmelo36,O Grande Hotel Budapeste,1.1
daviluccaalves44,Fargo,8.5
davinogueira43,O Artista,1.5
diegobarbosa80,Amelie,9.7
eloahgomes65,O Fabuloso Destino de Amélie Poulain,6.9
emanuellysantos17,O Lado Negro do Coração,8.6
emanuelpereira33,Onde os Fracos Não Têm Vez,9.9
enzogabrielgomes26,Os Suspeitos,0.8
enzomartins21,Trainspotting: Sem Limites,1.4
erickaraujo70,O Vôo da Fênix,6.5
felipealves65,Closer: Perto Demais,0.1
felipesantos55,O Labirinto do Fauno,8.7
gabrielalima33,A Casa do Lago,3.6
gabrielcosta46,Os Intocáveis,9.2
gabrielgoncalves30,Os Infiltrados,1.3
gusta Monteiro31,O Exorcista,7.4
helenacastro65,A Profecia,8.5
heloisacorreia17,L.A. Confidential: Cidade Proibida,0.6
iangomes61,Oldboy,0.6
isabelacardoso59,Casablanca,5.8
isabellyaraujo44,E.T.: O Extraterrestre,5.9
isadorapereira88,Brilho Eterno de uma Mente sem Lembranças,4.0
joaoalmeida99,A Ponte do Rio Kwai,3.5
joaogabrielpinto48,Taxi Driver,9.9
joaolucaspereira90,O Poderoso Chefão,2.4
joaomigueldias66,Um Sonho de Liberdade,9.6
joaopedrosouza85,Batman: O Cavaleiro das Trevas,3.3
joaovitoralmeida13,O Senhor dos Anéis: O Retorno do Rei,5.6
joaquimsantos13,Pulp Fiction,3.0
juliasilva53,A Lista de Schindler,8.3
larissacunha86,Forrest Gump: O Contador de Histórias,9.4
lauracunha92,A Origem,2.3
leonardocosta18,Clube da Luta,9.6
liviacosta17,O Senhor dos Anéis: A Sociedade do Anel,9.3
lorenacardoso97,Matrix,9.9
luccacastro84,O Resgate do Soldado Ryan,8.6
luizfelipecosta58,Interestelar,4.5
luizfernandooliveira60,O Silêncio dos Inocentes,3.5
luizgustavoribeiro55,Seven: Os Sete Crimes Capitais,1.2
luizhenriquecunha72,Psicose,2.6
luizmiguelalves17,Gladiador,1.3
luizotaviocavalcanti11,O Rei Leão,1.5
manuelaoliveira79,A Viagem de Chihiro,7.8
marcelocunha49,O Lado Bom da Vida,1.6
marcosviniciuslima16,Toy Story,8.2
mariaclaracorreia28,O Grande Lebowski,0.0
mariaeduardamartins54,Blade Runner: O Caçador de Androides,6.2
mariafernandacosta84,O Iluminado,2.2
mariajuliacunha80,De Volta para o Futuro,5.4
marianagomes47,WALL-E,2.4
mariasophiaferreira93,A Princesa Mononoke,8.6
matheuslima93,Cães de Aluguel,8.7
melissacavalcanti11,O Grande Hotel Budapeste,9.2
miguelribeiro94,Fargo,2.0
miguelsilva15,O Artista,3.3
murilosantos26,Amelie,8.2
nathanrodrigues89,O Fabuloso Destino de Amélie Poulain,9.8
nicolegoncalves64,O Lado Negro do Coração,2.0
oliviasantos88,Onde os Fracos Não Têm Vez,7.4
pedrohenriquecunha20,Os Suspeitos,6.4
pedroribeiro71,Trainspotting: Sem Limites,4.1
rafaelacavalcanti25,O Vôo da Fênix,5.6
rafaelferreira38,Closer: Perto Demais,9.5
rebecaalves72,O Labirinto do Fauno,2.0
ryanmelo20,A Casa do Lago,9.2
samuelcosta78,Os Intocáveis,9.7
samuelsoares17,Os Infiltrados,3.9
sarahalmeida85,O Exorcista,8.3
sergiocunha41,A Profecia,9.0
theocosta16,L.A. Confidential: Cidade Proibida,6.0
valentinasantos39,Oldboy,8.7
viniciusaraujo11,Casablanca,9.8
viniciusrodrigues24,E.T.: O Extraterrestre,2.4
vitorgoncalves68,Brilho Eterno de uma Mente sem Lembranças,4.8
vitoriacosta82,A Ponte do Rio Kwai,8.6
yurialmeida49,Taxi Driver,9.3
alicelima47,O Poderoso Chefão,2.6
anabeatrizbarbosa14,Um Sonho de Liberdade,4.4
anaclaracorreia42,Batman: O Cavaleiro das Trevas,4.0
anajuliasantos39,O Senhor dos Anéis: O Retorno do Rei,10.0
analauraalmeida27,Pulp Fiction,2.1
analuizacosta14,A Lista de Schindler,1.3
anamartins52,Forrest Gump: O Contador de Histórias,0.3
antoniosilva90,A Origem,8.9
arthurgomes75,Clube da Luta,2.7
arthurmartins97,O Senhor dos Anéis: A Sociedade do Anel,3.5
beatrizoliveira47,Matrix,7.8
benjaminrodrigues97,O Resgate do Soldado Ryan,5.9
bernardopereira43,Interestelar,4.0
brenooliveira39,O Silêncio dos Inocentes,7.5
brunorocha29,Seven: Os Sete Crimes Capitais,3.4
caiopereira60,Psicose,10.0
catarinadias86,Gladiador,8.9
cauasouza38,O Rei Leão,5.8
ceciliagomes48,A Viagem de Chihiro,8.6
claricerocha81,O Lado Bom da Vida,2.2
danielmelo36,Toy Story,6.4
daviluccaalves44,O Grande Lebowski,4.1
davinogueira43,Blade Runner: O Caçador de Androides,7.2
diegobarbosa80,O Iluminado,3.7
eloahgomes65,De Volta para o Futuro,6.1
emanuellysantos17,WALL-E,4.3
emanuelpereira33,A Princesa Mononoke,2.1
enzogabrielgomes26,Cães de Aluguel,0.8
enzomartins21,O Grande Hotel Budapeste,7.8
erickaraujo70,Fargo,8.7
felipealves65,O Artista,6.0
felipesantos55,Amelie,2.6
gabrielalima33,O Fabuloso Destino de Amélie Poulain,7.9
gabrielcosta46,O Lado Negro do Coração,5.0
gabrielgoncalves30,Onde os Fracos Não Têm Vez,9.1
gusta Monteiro31,Os Suspeitos,9.4
helenacastro65,Trainspotting: Sem Limites,8.7
heloisacorreia17,O Vôo da Fênix,4.7
iangomes61,Closer: Perto Demais,5.9
isabelacardoso59,O Labirinto do Fauno,0.2
isabellyaraujo44,A Casa do Lago,7.1
isadorapereira88,Os Intocáveis,2.9
joaoalmeida99,Os Infiltrados,7.3
joaogabrielpinto48,O Exorcista,8.4
joaolucaspereira90,A Profecia,5.9
joaomigueldias66,L.A. Confidential: Cidade Proibida,9.1
joaopedrosouza85,Oldboy,3.9
joaovitoralmeida13,Casablanca,6.1
joaquimsantos13,E.T.: O Extraterrestre,4.2
juliasilva53,Brilho Eterno de uma Mente sem Lembranças,0.7
larissacunha86,A Ponte do Rio Kwai,6.6
lauracunha92,Taxi Driver,6.5
leonardocosta18,O Poderoso Chefão,8.5
liviacosta17,Um Sonho de Liberdade,1.8
lorenacardoso97,Batman: O Cavaleiro das Trevas,6.4
luccacastro84,O Senhor dos Anéis: O Retorno do Rei,1.4
luizfelipecosta58,Pulp Fiction,1.8
luizfernandooliveira60,A Lista de Schindler,6.6
luizgustavoribeiro55,Forrest Gump: O Contador de Histórias,0.1
luizhenriquecunha72,A Origem,2.6
luizmiguelalves17,Clube da Luta,2.9
luizotaviocavalcanti11,O Senhor dos Anéis: A Sociedade do Anel,0.3
manuelaoliveira79,Matrix,2.3
marcelocunha49,O Resgate do Soldado Ryan,9.9
marcosviniciuslima16,Interestelar,0.7
mariaclaracorreia28,O Silêncio dos Inocentes,4.7
mariaeduardamartins54,Seven: Os Sete Crimes Capitais,8.6
mariafernandacosta84,Psicose,8.0
mariajuliacunha80,Gladiador,9.0
marianagomes47,O Rei Leão,8.8
mariasophiaferreira93,A Viagem de Chihiro,5.2
matheuslima93,O Lado Bom da Vida,0.7
melissacavalcanti11,Toy Story,3.9
miguelribeiro94,O Grande Lebowski,2.5
miguelsilva15,Blade Runner: O Caçador de Androides,3.4
murilosantos26,O Iluminado,6.3
nathanrodrigues89,De Volta para o Futuro,9.3
nicolegoncalves64,WALL-E,1.9
oliviasantos88,A Princesa Mononoke,5.9
pedrohenriquecunha20,Cães de Aluguel,3.5
pedroribeiro71,O Grande Hotel Budapeste,9.9
rafaelacavalcanti25,Fargo,7.6
rafaelferreira38,O Artista,1.0
rebecaalves72,Amelie,8.3
ryanmelo20,O Fabuloso Destino de Amélie Poulain,4.4
samuelcosta78,O Lado Negro do Coração,3.8
samuelsoares17,Onde os Fracos Não Têm Vez,3.3
sarahalmeida85,Os Suspeitos,1.2
sergiocunha41,Trainspotting: Sem Limites,8.7
theocosta16,O Vôo da Fênix,1.0
valentinasantos39,Closer: Perto Demais,2.4
viniciusaraujo11,O Labirinto do Fauno,4.9
viniciusrodrigues24,A Casa do Lago,8.7
vitorgoncalves68,Os Intocáveis,4.4
vitoriacosta82,Os Infiltrados,8.5
yurialmeida49,O Exorcista,2.5
alicelima47,A Profecia,7.7
anabeatrizbarbosa14,L.A. Confidential: Cidade Proibida,6.9
anaclaracorreia42,Oldboy,7.6
anajuliasantos39,Casablanca,5.2
analauraalmeida27,E.T.: O Extraterrestre,9.2
analuizacosta14,Brilho Eterno de uma Mente sem Lembranças,6.2
anamartins52,A Ponte do Rio Kwai,9.3
antoniosilva90,Taxi Driver,2.5
arthurgomes75,O Poderoso Chefão,4.9
arthurmartins97,Um Sonho de Liberdade,0.2
beatrizoliveira47,Batman: O Cavaleiro das Trevas,6.9
benjaminrodrigues97,O Senhor dos Anéis: O Retorno do Rei,1.7
bernardopereira43,Pulp Fiction,9.9
brenooliveira39,A Lista de Schindler,8.1
brunorocha29,Forrest Gump: O Contador de Histórias,1.3
caiopereira60,A Origem,3.1
catarinadias86,Clube da Luta,7.8
cauasouza38,O Senhor dos Anéis: A Sociedade do Anel,6.4
ceciliagomes48,Matrix,9.3
claricerocha81,O Resgate do Soldado Ryan,1.8
danielmelo36,Interestelar,6.7
daviluccaalves44,O Silêncio dos Inocentes,0.1
davinogueira43,Seven: Os Sete Crimes Capitais,1.4
diegobarbosa80,Psicose,4.9
eloahgomes65,Gladiador,6.9
emanuellysantos17,O Rei Leão,1.8
emanuelpereira33,A Viagem de Chihiro,5.8
enzogabrielgomes26,O Lado Bom da Vida,9.5
enzomartins21,Toy Story,6.3
erickaraujo70,O Grande Lebowski,3.6
felipealves65,Blade Runner: O Caçador de Androides,1.4
felipesantos55,O Iluminado,8.3
gabrielalima33,De Volta para o Futuro,3.3
gabrielcosta46,WALL-E,6.2
gabrielgoncalves30,A Princesa Mononoke,5.1
gusta Monteiro31,Cães de Aluguel,4.7
helenacastro65,O Grande Hotel Budapeste,5.5
heloisacorreia17,Fargo,9.9
iangomes61,O Artista,6.4
isabelacardoso59,Amelie,1.3
isabellyaraujo44,O Fabuloso Destino de Amélie Poulain,0.2
isadorapereira88,O Lado Negro do Coração,7.4
joaoalmeida99,Onde os Fracos Não Têm Vez,5.7
joaogabrielpinto48,Os Suspeitos,5.2
joaolucaspereira90,Trainspotting: Sem Limites,0.8
joaomigueldias66,O Vôo da Fênix,7.6
joaopedrosouza85,Closer: Perto Demais,8.1
joaovitoralmeida13,O Labirinto do Fauno,7.3
joaquimsantos13,A Casa do Lago,9.7
juliasilva53,Os Intocáveis,5.7
larissacunha86,Os Infiltrados,1.2
lauracunha92,O Exorcista,9.9
leonardocosta18,A Profecia,9.1
liviacosta17,L.A. Confidential: Cidade Proibida,8.5
lorenacardoso97,Oldboy,5.9
luccacastro84,Casablanca,3.2
luizfelipecosta58,E.T.: O Extraterrestre,5.2
luizfernandooliveira60,Brilho Eterno de uma Mente sem Lembranças,7.6
luizgustavoribeiro55,A Ponte do Rio Kwai,5.8
luizhenriquecunha72,Taxi Driver,8.4
luizmiguelalves17,O Poderoso Chefão,5.6
luizotaviocavalcanti11,Um Sonho de Liberdade,2.6
manuelaoliveira79,Batman: O Cavaleiro das Trevas,9.4
marcelocunha49,O Senhor dos Anéis: O Retorno do Rei,7.5
marcosviniciuslima16,Pulp Fiction,3.5
mariaclaracorreia28,A Lista de Schindler,1.6
mariaeduardamartins54,Forrest Gump: O Contador de Histórias,9.0
mariafernandacosta84,A Origem,8.9
mariajuliacunha80,Clube da Luta,9.5
marianagomes47,O Senhor dos Anéis: A Sociedade do Anel,4.7
mariasophiaferreira93,Matrix,1.9
matheuslima93,O Resgate do Soldado Ryan,6.4
melissacavalcanti11,Interestelar,1.8
miguelribeiro94,O Silêncio dos Inocentes,8.1
miguelsilva15,Seven: Os Sete Crimes Capitais,9.4
murilosantos26,Psicose,0.6
nathanrodrigues89,Gladiador,4.7
nicolegoncalves64,O Rei Leão,3.9
oliviasantos88,A Viagem de Chihiro,7.1
pedrohenriquecunha20,O Lado Bom da Vida,6.5
pedroribeiro71,Toy Story,6.7
rafaelacavalcanti25,O Grande Lebowski,0.4
rafaelferreira38,Blade Runner: O Caçador de Androides,2.1
rebecaalves72,O Iluminado,7.0
ryanmelo20,De Volta para o Futuro,0.2
samuelcosta78,WALL-E,2.6
samuelsoares17,A Princesa Mononoke,6.6
sarahalmeida85,Cães de Aluguel,9.6
sergiocunha41,O Grande Hotel Budapeste,9.2
theocosta16,Fargo,4.0
valentinasantos39,O Artista,4.2
viniciusaraujo11,Amelie,9.4
viniciusrodrigues24,O Fabuloso Destino de Amélie Poulain,9.9
vitorgoncalves68,O Lado Negro do Coração,8.9
vitoriacosta82,Onde os Fracos Não Têm Vez,6.0
yurialmeida49,Os Suspeitos,6.7
alicelima47,Trainspotting: Sem Limites,1.9
anabeatrizbarbosa14,O Vôo da Fênix,6.7
anaclaracorreia42,Closer: Perto Demais,6.8
anajuliasantos39,O Labirinto do Fauno,1.6
analauraalmeida27,A Casa do Lago,6.7
analuizacosta14,Os Intocáveis,8.5
anamartins52,Os Infiltrados,0.0
antoniosilva90,O Exorcista,7.4
arthurgomes75,A Profecia,0.2
arthurmartins97,L.A. Confidential: Cidade Proibida,3.5
beatrizoliveira47,Oldboy,5.2
benjaminrodrigues97,Casablanca,9.5
bernardopereira43,E.T.: O Extraterrestre,5.1
brenooliveira39,Brilho Eterno de uma Mente sem Lembranças,3.5
brunorocha29,A Ponte do Rio Kwai,2.2
caiopereira60,Taxi Driver,9.4
catarinadias86,O Poderoso Chefão,7.9
cauasouza38,Um Sonho de Liberdade,3.4
ceciliagomes48,Batman: O Cavaleiro das Trevas,8.9
claricerocha81,O Senhor dos Anéis: O Retorno do Rei,4.4
danielmelo36,Pulp Fiction,2.2
daviluccaalves44,A Lista de Schindler,4.0
davinogueira43,Forrest Gump: O Contador de Histórias,6.1
diegobarbosa80,A Origem,3.0
eloahgomes65,Clube da Luta,0.5
emanuellysantos17,O Senhor dos Anéis: A Sociedade do Anel,0.0
emanuelpereira33,Matrix,6.7
enzogabrielgomes26,O Resgate do Soldado Ryan,4.9
enzomartins21,Interestelar,4.4
erickaraujo70,O Silêncio dos Inocentes,4.2
felipealves65,Seven: Os Sete Crimes Capitais,9.7
felipesantos55,Psicose,7.6
gabrielalima33,Gladiador,6.4
gabrielcosta46,O Rei Leão,8.1
gabrielgoncalves30,A Viagem de Chihiro,4.4
gusta Monteiro31,O Lado Bom da Vida,9.2
helenacastro65,Toy Story,2.0
heloisacorreia17,O Grande Lebowski,2.4
iangomes61,Blade Runner: O Caçador de Androides,4.8
isabelacardoso59,O Iluminado,4.9
isabellyaraujo44,De Volta para o Futuro,9.6
isadorapereira88,WALL-E,3.8
joaoalmeida99,A Princesa Mononoke,6.7
joaogabrielpinto48,Cães de Aluguel,4.9
joaolucaspereira90,O Grande Hotel Budapeste,7.8
joaomigueldias66,Fargo,7.0
joaopedrosouza85,O Artista,8.0
joaovitoralmeida13,Amelie,9.9
joaquimsantos13,O Fabuloso Destino de Amélie Poulain,9.6
juliasilva53,O Lado Negro do Coração,3.7
larissacunha86,Onde os Fracos Não Têm Vez,6.6
lauracunha92,Os Suspeitos,9.5
leonardocosta18,Trainspotting: Sem Limites,3.3
liviacosta17,O Vôo da Fênix,7.9
lorenacardoso97,Closer: Perto Demais,0.9
luccacastro84,O Labirinto do Fauno,9.3
luizfelipecosta58,A Casa do Lago,7.8
luizfernandooliveira60,Os Intocáveis,2.7
luizgustavoribeiro55,Os Infiltrados,2.8
luizhenriquecunha72,O Exorcista,1.1
