nome_de_usuario,titulo,nota
luizmiguelalves17,A Profecia,4.2
luizotaviocavalcanti11,L.A. Confidential: Cidade Proibida,3.3
manuelaoliveira79,Oldboy,9.5
marcelocunha49,Casablanca,1.5
marcosviniciuslima16,E.T.: O Extraterrestre,5.7
mariaclaracorreia28,Brilho Eterno de uma Mente sem Lembranças,4.6
mariaeduardamartins54,A Ponte do Rio Kwai,1.6
mariafernandacosta84,Taxi Driver,3.0
mariajuliacunha80,O Poderoso Chefão,0.5
marianagomes47,Um Sonho de Liberdade,9.6
mariasophiaferreira93,Batman: O Cavaleiro das Trevas,5.8
matheuslima93,O Senhor dos Anéis: O Retorno do Rei,6.6
melissacavalcanti11,Pulp Fiction,7.9
miguelribeiro94,A Lista de Schindler,7.4
miguelsilva15,Forrest Gump: O Contador de Histórias,3.3
murilosantos26,A Origem,7.8
nathanrodrigues89,Clube da Luta,1.6
nicolegoncalves64,O Senhor dos Anéis: A Sociedade do Anel,3.5
oliviasantos88,Matrix,5.3
pedrohenriquecunha20,O Resgate do Soldado Ryan,0.8
pedroribeiro71,Interestelar,3.5
rafaelacavalcanti25,O Silêncio dos Inocentes,1.7
rafaelferreira38,Seven: Os Sete Crimes Capitais,1.4
rebecaalves72,Psicose,7.1
ryanmelo20,Gladiador,9.9
samuelcosta78,O Rei Leão,8.7
samuelsoares17,A Viagem de Chihiro,0.3
sarahalmeida85,O Lado Bom da Vida,9.2
sergiocunha41,Toy Story,7.7
theocosta16,O Grande Lebowski,8.5
valentinasantos39,Blade Runner: O Caçador de Androides,6.7
viniciusaraujo11,O Iluminado,0.7
viniciusrodrigues24,De Volta para o Futuro,8.0
vitorgoncalves68,WALL-E,5.7
vitoriacosta82,A Princesa Mononoke,3.5
yurialmeida49,Cães de Aluguel,0.7
alicelima47,O Grande Hotel Budapeste,5.0
anabeatrizbarbosa14,Fargo,8.0
anaclaracorreia42,O Artista,8.6
anajuliasantos39,Amelie,6.5
analauraalmeida27,O Fabuloso Destino de Amélie Poulain,9.6
analuizacosta14,O Lado Negro do Coração,9.7
anamartins52,Onde os Fracos Não Têm Vez,8.4
antoniosilva90,Os Suspeitos,1.6
arthurgomes75,Trainspotting: Sem Limites,3.2
arthurmartins97,O Vôo da Fênix,5.3
beatrizoliveira47,Closer: Perto Demais,0.5
benjaminrodrigues97,O Labirinto do Fauno,6.0
bernardopereira43,A Casa do Lago,3.7
brenooliveira39,Os Intocáveis,4.8
brunorocha29,Os Infiltrados,3.7
caiopereira60,O Exorcista,4.6
catarinadias86,A Profecia,1.2
cauasouza38,L.A. Confidential: Cidade Proibida,3.6
ceciliagomes48,Oldboy,9.7
claricerocha81,Casablanca,2.3
danielmelo36,E.T.: O Extraterrestre,9.5
daviluccaalves44,Brilho Eterno de uma Mente sem Lembranças,3.9
davinogueira43,A Ponte do Rio Kwai,3.1
diegobarbosa80,Taxi Driver,8.4
eloahgomes65,O Poderoso Chefão,6.7
emanuellysantos17,Um Sonho de Liberdade,3.6
emanuelpereira33,Batman: O Cavaleiro das Trevas,7.4
enzogabrielgomes26,O Senhor dos Anéis: O Retorno do Rei,9.6
enzomartins21,Pulp Fiction,3.9
erickaraujo70,A Lista de Schindler,3.1
felipealves65,Forrest Gump: O Contador de Histórias,7.9
felipesantos55,A Origem,4.7
gabrielalima33,Clube da Luta,7.7
gabrielcosta46,O Senhor dos Anéis: A Sociedade do Anel,3.3
gabrielgoncalves30,Matrix,9.5
gusta Monteiro31,O Resgate do Soldado Ryan,6.6
helenacastro65,Interestelar,3.2
heloisacorreia17,O Silêncio dos Inocentes,6.1
iangomes61,Seven: Os Sete Crimes Capitais,5.1
isabelacardoso59,Psicose,8.6
isabellyaraujo44,Gladiador,8.8
isadorapereira88,O Rei Leão,6.1
joaoalmeida99,A Viagem de Chihiro,6.0
joaogabrielpinto48,O Lado Bom da Vida,0.2
joaolucaspereira90,Toy Story,9.3
joaomigueldias66,O Grande Lebowski,7.3
joaopedrosouza85,Blade Runner: O Caçador de Androides,3.4
joaovitoralmeida13,O Iluminado,1.9
joaquimsantos13,De Volta para o Futuro,2.2
juliasilva53,WALL-E,5.8
larissacunha86,A Princesa Mononoke,2.2
lauracunha92,Cães de Aluguel,5.2
leonardocosta18,O Grande Hotel Budapeste,2.6
liviacosta17,Fargo,2.0
lorenacardoso97,O Artista,9.4
luccacastro84,Amelie,6.8
luizfelipecosta58,O Fabuloso Destino de Amélie Poulain,2.1
luizfernandooliveira60,O Lado Negro do Coração,9.9
luizgustavoribeiro55,Onde os Fracos Não Têm Vez,7.8
luizhenriquecunha72,Os Suspeitos,1.6
luizmiguelalves17,Trainspotting: Sem Limites,5.7
luizotaviocavalcanti11,O Vôo da Fênix,6.2
manuelaoliveira79,Closer: Perto Demais,9.8
marcelocunha49,O Labirinto do Fauno,5.3
marcosviniciuslima16,A Casa do Lago,6.3
mariaclaracorreia28,Os Intocáveis,6.8
mariaeduardamartins54,Os Infiltrados,7.4
mariafernandacosta84,O Exorcista,4.7
mariajuliacunha80,A Profecia,4.6
marianagomes47,L.A. Confidential: Cidade Proibida,2.5
mariasophiaferreira93,Oldboy,1.1
matheuslima93,Casablanca,8.2
melissacavalcanti11,E.T.: O Extraterrestre,3.3
miguelribeiro94,Brilho Eterno de uma Mente sem Lembranças,7.7
miguelsilva15,A Ponte do Rio Kwai,0.7
murilosantos26,Taxi Driver,8.6
nathanrodrigues89,O Poderoso Chefão,8.1
nicolegoncalves64,Um Sonho de Liberdade,8.0
oliviasantos88,Batman: O Cavaleiro das Trevas,9.0
pedrohenriquecunha20,O Senhor dos Anéis: O Retorno do Rei,7.6
pedroribeiro71,Pulp Fiction,6.6
rafaelacavalcanti25,A Lista de Schindler,9.2
rafaelferreira38,Forrest Gump: O Contador de Histórias,4.1
rebecaalves72,A Origem,4.3
ryanmelo20,Clube da Luta,9.8
samuelcosta78,O Senhor dos Anéis: A Sociedade do Anel,7.4
samuelsoares17,Matrix,8.3
sarahalmeida85,O Resgate do Soldado Ryan,9.5
sergiocunha41,Interestelar,1.8
theocosta16,O Silêncio dos Inocentes,7.5
valentinasantos39,Seven: Os Sete Crimes Capitais,1.7
viniciusaraujo11,Psicose,4.6
viniciusrodrigues24,Gladiador,8.5
vitorgoncalves68,O Rei Leão,2.4
vitoriacosta82,A Viagem de Chihiro,4.7
yurialmeida49,O Lado Bom da Vida,3.6
alicelima47,Toy Story,1.7
anabeatrizbarbosa14,O Grande Lebowski,6.3
anaclaracorreia42,Blade Runner: O Caçador de Androides,3.6
anajuliasantos39,O Iluminado,4.9
analauraalmeida27,De Volta para o Futuro,6.7
analuizacosta14,WALL-E,2.8
anamartins52,A Princesa Mononoke,4.4
antoniosilva90,Cães de Aluguel,0.2
arthurgomes75,O Grande Hotel Budapeste,5.6
arthurmartins97,Fargo,6.8
beatrizoliveira47,O Artista,9.3
benjaminrodrigues97,Amelie,6.4
bernardopereira43,O Fabuloso Destino de Amélie Poulain,1.4
brenooliveira39,O Lado Negro do Coração,0.0
brunorocha29,Onde os Fracos Não Têm Vez,1.2
caiopereira60,Os Suspeitos,0.4
catarinadias86,Trainspotting: Sem Limites,8.6
cauasouza38,O Vôo da Fênix,7.7
ceciliagomes48,Closer: Perto Demais,3.7
claricerocha81,O Labirinto do Fauno,9.3
danielmelo36,A Casa do Lago,7.3
daviluccaalves44,Os Intocáveis,3.6
davinogueira43,Os Infiltrados,6.8
diegobarbosa80,O Exorcista,1.4
eloahgomes65,A Profecia,6.5
emanuellysantos17,L.A. Confidential: Cidade Proibida,5.1
emanuelpereira33,Oldboy,1.0
enzogabrielgomes26,Casablanca,6.0
enzomartins21,E.T.: O Extraterrestre,8.6
erickaraujo70,Brilho Eterno de uma Mente sem Lembranças,9.7
felipealves65,A Ponte do Rio Kwai,6.9
felipesantos55,Taxi Driver,9.3
gabrielalima33,O Poderoso Chefão,6.3
gabrielcosta46,Um Sonho de Liberdade,3.8
gabrielgoncalves30,Batman: O Cavaleiro das Trevas,0.6
gusta Monteiro31,O Senhor dos Anéis: O Retorno do Rei,5.2
helenacastro65,Pulp Fiction,8.4
heloisacorreia17,A Lista de Schindler,8.1
iangomes61,Forrest Gump: O Contador de Histórias,6.0
isabelacardoso59,A Origem,2.5
isabellyaraujo44,Clube da Luta,9.3
isadorapereira88,O Senhor dos Anéis: A Sociedade do Anel,9.9
joaoalmeida99,Matrix,5.1
joaogabrielpinto48,O Resgate do Soldado Ryan,7.1
joaolucaspereira90,Interestelar,3.6
joaomigueldias66,O Silêncio dos Inocentes,9.0
joaopedrosouza85,Seven: Os Sete Crimes Capitais,2.0
joaovitoralmeida13,Psicose,9.9
joaquimsantos13,Gladiador,7.0
juliasilva53,O Rei Leão,9.1
larissacunha86,A Viagem de Chihiro,8.2
lauracunha92,O Lado Bom da Vida,0.8
leonardocosta18,Toy Story,4.6
liviacosta17,O Grande Lebowski,7.8
lorenacardoso97,Blade Runner: O Caçador de Androides,8.2
luccacastro84,O Iluminado,3.6
luizfelipecosta58,De Volta para o Futuro,7.2
luizfernandooliveira60,WALL-E,1.2
luizgustavoribeiro55,A Princesa Mononoke,5.8
luizhenriquecunha72,Cães de Aluguel,3.4
luizmiguelalves17,O Grande Hotel Budapeste,5.7
luizotaviocavalcanti11,Fargo,8.4
manuelaoliveira79,O Artista,5.0
marcelocunha49,Amelie,6.3
marcosviniciuslima16,O Fabuloso Destino de Amélie Poulain,1.6
mariaclaracorreia28,O Lado Negro do Coração,9.6
mariaeduardamartins54,Onde os Fracos Não Têm Vez,3.1
mariafernandacosta84,Os Suspeitos,4.8
mariajuliacunha80,Trainspotting: Sem Limites,7.4
marianagomes47,O Vôo da Fênix,6.8
mariasophiaferreira93,Closer: Perto Demais,1.2
matheuslima93,O Labirinto do Fauno,2.8
melissacavalcanti11,A Casa do Lago,4.1
miguelribeiro94,Os Intocáveis,3.5
miguelsilva15,Os Infiltrados,2.5
murilosantos26,O Exorcista,7.8
nathanrodrigues89,A Profecia,9.4
nicolegoncalves64,L.A. Confidential: Cidade Proibida,4.4
oliviasantos88,Oldboy,3.9
pedrohenriquecunha20,Casablanca,3.7
pedroribeiro71,E.T.: O Extraterrestre,1.1
rafaelacavalcanti25,Brilho Eterno de uma Mente sem Lembranças,3.7
rafaelferreira38,A Ponte do Rio Kwai,5.1
rebecaalves72,Taxi Driver,7.4
ryanmelo20,O Poderoso Chefão,1.7
samuelcosta78,Um Sonho de Liberdade,6.3
samuelsoares17,Batman: O Cavaleiro das Trevas,2.5
sarahalmeida85,O Senhor dos Anéis: O Retorno do Rei,2.2
sergiocunha41,Pulp Fiction,8.5
theocosta16,A Lista de Schindler,3.7
valentinasantos39,Forrest Gump: O Contador de Histórias,8.3
viniciusaraujo11,A Origem,9.1
viniciusrodrigues24,Clube da Luta,1.9
vitorgoncalves68,O Senhor dos Anéis: A Sociedade do Anel,0.6
vitoriacosta82,Matrix,3.4
yurialmeida49,O Resgate do Soldado Ryan,3.5
alicelima47,Interestelar,7.9
anabeatrizbarbosa14,O Silêncio dos Inocentes,8.0
anaclaracorreia42,Seven: Os Sete Crimes Capitais,8.2
anajuliasantos39,Psicose,9.9
analauraalmeida27,Gladiador,5.7
analuizacosta14,O Rei Leão,1.8
anamartins52,A Viagem de Chihiro,0.0
antoniosilva90,O Lado Bom da Vida,8.7
arthurgomes75,Toy Story,2.7
arthurmartins97,O Grande Lebowski,8.0
beatrizoliveira47,Blade Runner: O Caçador de Androides,2.5
benjaminrodrigues97,O Iluminado,0.2
bernardopereira43,De Volta para o Futuro,6.8
brenooliveira39,WALL-E,0.0
brunorocha29,A Princesa Mononoke,6.9
caiopereira60,Cães de Aluguel,3.1
catarinadias86,O Grande Hotel Budapeste,0.7
cauasouza38,Fargo,9.2
ceciliagomes48,O Artista,9.7
claricerocha81,Amelie,5.9
danielmelo36,O Fabuloso Destino de Amélie Poulain,0.9
daviluccaalves44,O Lado Negro do Coração,5.3
davinogueira43,Onde os Fracos Não Têm Vez,8.8
diegobarbosa80,Os Suspeitos,7.4
eloahgomes65,Trainspotting: Sem Limites,0.9
emanuellysantos17,O Vôo da Fênix,0.3
emanuelpereira33,Closer: Perto Demais,9.3
enzogabrielgomes26,O Labirinto do Fauno,5.2
enzomartins21,A Casa do Lago,4.7
erickaraujo70,Os Intocáveis,8.4
felipealves65,Os Infiltrados,1.2
felipesantos55,O Exorcista,2.0
gabrielalima33,A Profecia,8.2
gabrielcosta46,L.A. Confidential: Cidade Proibida,1.9
gabrielgoncalves30,Oldboy,7.2
gusta Monteiro31,Casablanca,2.5
helenacastro65,E.T.: O Extraterrestre,9.8
heloisacorreia17,Brilho Eterno de uma Mente sem Lembranças,0.1
iangomes61,A Ponte do Rio Kwai,4.3
isabelacardoso59,Taxi Driver,3.4
isabellyaraujo44,O Poderoso Chefão,6.9
isadorapereira88,Um Sonho de Liberdade,3.9
joaoalmeida99,Batman: O Cavaleiro das Trevas,2.2
joaogabrielpinto48,O Senhor dos Anéis: O Retorno do Rei,5.5
joaolucaspereira90,Pulp Fiction,0.6
joaomigueldias66,A Lista de Schindler,8.3
joaopedrosouza85,Forrest Gump: O Contador de Histórias,1.5
joaovitoralmeida13,A Origem,1.9
joaquimsantos13,Clube da Luta,9.5
juliasilva53,O Senhor dos Anéis: A Sociedade do Anel,7.6
larissacunha86,Matrix,7.6
lauracunha92,O Resgate do Soldado Ryan,3.9
leonardocosta18,Interestelar,5.9
liviacosta17,O Silêncio dos Inocentes,4.2
lorenacardoso97,Seven: Os Sete Crimes Capitais,0.6
luccacastro84,Psicose,0.4
luizfelipecosta58,Gladiador,6.7
luizfernandooliveira60,O Rei Leão,1.2
luizgustavoribeiro55,A Viagem de Chihiro,3.4
luizhenriquecunha72,O Lado Bom da Vida,10.0
luizmiguelalves17,Toy Story,2.8
luizotaviocavalcanti11,O Grande Lebowski,0.1
manuelaoliveira79,Blade Runner: O Caçador de Androides,9.0
marcelocunha49,O Iluminado,4.3
marcosviniciuslima16,De Volta para o Futuro,9.7
mariaclaracorreia28,WALL-E,8.4
mariaeduardamartins54,A Princesa Mononoke,1.1
mariafernandacosta84,Cães de Aluguel,4.7
mariajuliacunha80,O Grande Hotel Budapeste,8.2
marianagomes47,Fargo,1.8
mariasophiaferreira93,O Artista,5.5
matheuslima93,Amelie,4.5
melissacavalcanti11,O Fabuloso Destino de Amélie Poulain,8.7
miguelribeiro94,O Lado Negro do Coração,2.2
miguelsilva15,Onde os Fracos Não Têm Vez,5.1
murilosantos26,Os Suspeitos,5.3
nathanrodrigues89,Trainspotting: Sem Limites,4.9
nicolegoncalves64,O Vôo da Fênix,3.5
oliviasantos88,Closer: Perto Demais,4.4
pedrohenriquecunha20,O Labirinto do Fauno,2.4
pedroribeiro71,A Casa do Lago,9.2
rafaelacavalcanti25,Os Intocáveis,3.4
rafaelferreira38,Os Infiltrados,0.2
rebecaalves72,O Exorcista,10.0
ryanmelo20,A Profecia,3.1
samuelcosta78,L.A. Confidential: Cidade Proibida,6.5
samuelsoares17,Oldboy,4.7
sarahalmeida85,Casablanca,8.2
sergiocunha41,E.T.: O Extraterrestre,2.9
theocosta16,Brilho Eterno de uma Mente sem Lembranças,5.4
valentinasantos39,A Ponte do Rio Kwai,8.3
viniciusaraujo11,Taxi Driver,1.2
viniciusrodrigues24,O Poderoso Chefão,2.7
vitorgoncalves68,Um Sonho de Liberdade,0.3
vitoriacosta82,Batman: O Cavaleiro das Trevas,4.6
yurialmeida49,O Senhor dos Anéis: O Retorno do Rei,0.7
alicelima47,Pulp Fiction,1.1
anabeatrizbarbosa14,A Lista de Schindler,5.7
anaclaracorreia42,Forrest Gump: O Contador de Histórias,6.8
anajuliasantos39,A Origem,9.8
analauraalmeida27,Clube da Luta,7.7
analuizacosta14,O Senhor dos Anéis: A Sociedade do Anel,4.2
anamartins52,Matrix,5.0
antoniosilva90,O Resgate do Soldado Ryan,0.6
arthurgomes75,Interestelar,2.6
arthurmartins97,O Silêncio dos Inocentes,0.3
beatrizoliveira47,Seven: Os Sete Crimes Capitais,5.6
benjaminrodrigues97,Psicose,4.1
bernardopereira43,Gladiador,5.5
brenooliveira39,O Rei Leão,7.5
brunorocha29,A Viagem de Chihiro,7.3
caiopereira60,O Lado Bom da Vida,5.1
catarinadias86,Toy Story,6.5
cauasouza38,O Grande Lebowski,6.6
ceciliagomes48,Blade Runner: O Caçador de Androides,2.7
claricerocha81,O Iluminado,6.4
danielmelo36,De Volta para o Futuro,2.5
daviluccaalves44,WALL-E,1.3
davinogueira43,A Princesa Mononoke,0.8
diegobarbosa80,Cães de Aluguel,5.6
eloahgomes65,O Grande Hotel Budapeste,0.4
emanuellysantos17,Fargo,3.5
emanuelpereira33,O Artista,6.7
enzogabrielgomes26,Amelie,1.8
enzomartins21,O Fabuloso Destino de Amélie Poulain,3.7
erickaraujo70,O Lado Negro do Coração,4.7
felipealves65,Onde os Fracos Não Têm Vez,4.9
felipesantos55,Os Suspeitos,4.9
gabrielalima33,Trainspotting: Sem Limites,8.6
gabrielcosta46,O Vôo da Fênix,8.7
gabrielgoncalves30,Closer: Perto Demais,1.8
gusta Monteiro31,O Labirinto do Fauno,2.9
helenacastro65,A Casa do Lago,0.1
heloisacorreia17,Os Intocáveis,9.7
iangomes61,Os Infiltrados,6.3
isabelacardoso59,O Exorcista,8.6
isabellyaraujo44,A Profecia,8.2
isadorapereira88,L.A. Confidential: Cidade Proibida,9.6
joaoalmeida99,Oldboy,8.6
joaogabrielpinto48,Casablanca,8.8
joaolucaspereira90,E.T.: O Extraterrestre,0.6
joaomigueldias66,Brilho Eterno de uma Mente sem Lembranças,5.1
joaopedrosouza85,A Ponte do Rio Kwai,5.3
joaovitoralmeida13,Taxi Driver,4.8
joaquimsantos13,O Poderoso Chefão,1.6
juliasilva53,Um Sonho de Liberdade,7.8
larissacunha86,Batman: O Cavaleiro das Trevas,1.1
lauracunha92,O Senhor dos Anéis: O Retorno do Rei,9.7
leonardocosta18,Pulp Fiction,0.1
liviacosta17,A Lista de Schindler,5.6
lorenacardoso97,Forrest Gump: O Contador de Histórias,2.0
luccacastro84,A Origem,6.8
luizfelipecosta58,Clube da Luta,1.4
luizfernandooliveira60,O Senhor dos Anéis: A Sociedade do Anel,0.9
luizgustavoribeiro55,Matrix,1.1
luizhenriquecunha72,O Resgate do Soldado Ryan,2.1
luizmiguelalves17,Interestelar,0.2
luizotaviocavalcanti11,O Silêncio dos Inocentes,2.9
manuelaoliveira79,Seven: Os Sete Crimes Capitais,3.3
marcelocunha49,Psicose,0.1
marcosviniciuslima16,Gladiador,10.0
mariaclaracorreia28,O Rei Leão,4.3
mariaeduardamartins54,A Viagem de Chihiro,0.7
mariafernandacosta84,O Lado Bom da Vida,4.3
mariajuliacunha80,Toy Story,6.8
marianagomes47,O Grande Lebowski,9.0
mariasophiaferreira93,Blade Runner: O Caçador de Androides,1.9
matheuslima93,O Iluminado,4.1
melissacavalcanti11,De Volta para o Futuro,7.0
miguelribeiro94,WALL-E,8.3
miguelsilva15,A Princesa Mononoke,5.9
murilosantos26,Cães de Aluguel,3.7
nathanrodrigues89,O Grande Hotel Budapeste,7.7
nicolegoncalves64,Fargo,5.9
oliviasantos88,O Artista,2.5
pedrohenriquecunha20,Amelie,4.8
pedroribeiro71,O Fabuloso Destino de Amélie Poulain,7.6
rafaelacavalcanti25,O Lado Negro do Coração,6.3
rafaelferreira38,Onde os Fracos Não Têm Vez,1.9
rebecaalves72,Os Suspeitos,2.1
ryanmelo20,Trainspotting: Sem Limites,3.7
samuelcosta78,O Vôo da Fênix,0.8
samuelsoares17,Closer: Perto Demais,9.8
sarahalmeida85,O Labirinto do Fauno,8.4
sergiocunha41,A Casa do Lago,2.6
theocosta16,Os Intocáveis,8.2
valentinasantos39,Os Infiltrados,0.5
viniciusaraujo11,O Exorcista,5.0
viniciusrodrigues24,A Profecia,5.3
vitorgoncalves68,L.A. Confidential: Cidade Proibida,1.0
vitoriacosta82,Oldboy,2.0
yurialmeida49,Casablanca,5.0
alicelima47,E.T.: O Extraterrestre,0.0
anabeatrizbarbosa14,Brilho Eterno de uma Mente sem Lembranças,6.4
anaclaracorreia42,A Ponte do Rio Kwai,3.6
anajuliasantos39,Taxi Driver,3.1
analauraalmeida27,O Poderoso Chefão,7.7
analuizacosta14,Um Sonho de Liberdade,3.9
anamartins52,Batman: O Cavaleiro das Trevas,4.4
antoniosilva90,O Senhor dos Anéis: O Retorno do Rei,2.4
arthurgomes75,Pulp Fiction,5.9
arthurmartins97,A Lista de Schindler,5.5
beatrizoliveira47,Forrest Gump: O Contador de Histórias,8.7
benjaminrodrigues97,A Origem,9.6
bernardopereira43,Clube da Luta,1.1
brenooliveira39,O Senhor dos Anéis: A Sociedade do Anel,2.3
brunorocha29,Matrix,8.5
caiopereira60,O Resgate do Soldado Ryan,1.8
catarinadias86,Interestelar,6.5
cauasouza38,O Silêncio dos Inocentes,4.7
ceciliagomes48,Seven: Os Sete Crimes Capitais,4.3
claricerocha81,Psicose,5.4
danielmelo36,Gladiador,8.7
daviluccaalves44,O Rei Leão,2.7
davinogueira43,A Viagem de Chihiro,3.3
diegobarbosa80,O Lado Bom da Vida,4.1
eloahgomes65,Toy Story,0.2
emanuellysantos17,O Grande Lebowski,8.1
emanuelpereira33,Blade Runner: O Caçador de Androides,5.2
enzogabrielgomes26,O Iluminado,3.4
enzomartins21,De Volta para o Futuro,5.9
erickaraujo70,WALL-E,9.7
felipealves65,A Princesa Mononoke,4.0
felipesantos55,Cães de Aluguel,3.4
gabrielalima33,O Grande Hotel Budapeste,2.4
gabrielcosta46,Fargo,1.7
gabrielgoncalves30,O Artista,0.6
gusta Monteiro31,Amelie,1.5
helenacastro65,O Fabuloso Destino de Amélie Poulain,5.7
heloisacorreia17,O Lado Negro do Coração,7.1
iangomes61,Onde os Fracos Não Têm Vez,5.9
isabelacardoso59,Os Suspeitos,8.3
isabellyaraujo44,Trainspotting: Sem Limites,3.9
isadorapereira88,O Vôo da Fênix,1.0
joaoalmeida99,Closer: Perto Demais,8.0
joaogabrielpinto48,O Labirinto do Fauno,3.9
joaolucaspereira90,A Casa do Lago,5.5
joaomigueldias66,Os Intocáveis,8.1
joaopedrosouza85,Os Infiltrados,0.7
joaovitoralmeida13,O Exorcista,8.2
joaquimsantos13,A Profecia,8.2
juliasilva53,L.A. Confidential: Cidade Proibida,0.8
larissacunha86,Oldboy,4.4
lauracunha92,Casablanca,3.7
leonardocosta18,E.T.: O Extraterrestre,4.5
liviacosta17,Brilho Eterno de uma Mente sem Lembranças,6.8
lorenacardoso97,A Ponte do Rio Kwai,4.6
luccacastro84,Taxi Driver,5.6
luizfelipecosta58,O Poderoso Chefão,1.5
luizfernandooliveira60,Um Sonho de Liberdade,0.7
luizgustavoribeiro55,Batman: O Cavaleiro das Trevas,2.8
luizhenriquecunha72,O Senhor dos Anéis: O Retorno do Rei,3.2
luizmiguelalves17,Pulp Fiction,7.8
luizotaviocavalcanti11,A Lista de Schindler,5.6
manuelaoliveira79,Forrest Gump: O Contador de Histórias,8.9
marcelocunha49,A Origem,6.4
marcosviniciuslima16,Clube da Luta,5.7
mariaclaracorreia28,O Senhor dos Anéis: A Sociedade do Anel,0.1
mariaeduardamartins54,Matrix,6.0
mariafernandacosta84,O Resgate do Soldado Ryan,7.4
mariajuliacunha80,Interestelar,2.2
marianagomes47,O Silêncio dos Inocentes,8.2
mariasophiaferreira93,Seven: Os Sete Crimes Capitais,5.8
matheuslima93,Psicose,1.3
melissacavalcanti11,Gladiador,5.3
miguelribeiro94,O Rei Leão,7.3
miguelsilva15,A Viagem de Chihiro,3.9
murilosantos26,O Lado Bom da Vida,1.1
nathanrodrigues89,Toy Story,6.9
nicolegoncalves64,O Grande Lebowski,2.9
oliviasantos88,Blade Runner: O Caçador de Androides,0.3
pedrohenriquecunha20,O Iluminado,5.5
