titulo,genero,ano,nota
O Poderoso Chefão,Crime,1972,7.8
Um Sonho de Liberdade,Drama,1994,9.2
Batman: O Cavaleiro das Trevas,Ação,2008,8.8
O Senhor dos Anéis: O Retorno do Rei,Fantasia,2003,9.5
Pulp Fiction,Crime,1994,8.9
A Lista de Schindler,Biografia,1993,8.9
Forrest Gump: O Contador de Histórias,Drama,1994,8.8
A Origem,Ficção Científica,2010,8.7
Clube da Luta,Drama,1999,8.7
O Senhor dos Anéis: A Sociedade do Anel,Fantasia,2001,8.8
Matrix,Ficção Científica,1999,8.7
O Resgate do Soldado Ryan,Guerra,1998,8.6
Interestelar,Ficção Científica,2014,8.6
O Silêncio dos Inocentes,Suspense,1991,8.6
Seven: Os Sete Crimes Capitais,Suspense,1995,8.6
Psicose,Terror,1960,8.5
Gladiador,Ação,2000,8.5
O Rei Leão,Animação,1994,8.5
A Viagem de Chihiro,Animação,2001,8.6
O Lado Bom da Vida,Comédia,2012,7.7
Toy Story,Animação,1995,8.3
O Grande Lebowski,Comédia,1998,8.1
Blade Runner: O Caçador de Androides,Ficção Científica,1982,8.1
O Iluminado,Terror,1980,8.4
De Volta para o Futuro,Aventura,1985,8.5
WALL-E,Animação,2008,8.4
A Princesa Mononoke,Animação,1997,8.4
Cães de Aluguel,Crime,1992,8.3
O Grande Hotel Budapeste,Comédia,2014,8.1
Fargo,Crime,1996,8.1
O Artista,Comédia,2011,7.9
Amelie,Comédia,2001,8.3
O Fabuloso Destino de Amélie Poulain,Comédia,2001,8.3
O Lado Negro do Coração,Drama,1992,7.5
Onde os Fracos Não Têm Vez,Crime,2007,8.1
Os Suspeitos,Suspense,1995,8.5
Trainspotting: Sem Limites,Drama,1996,8.1
O Vôo da Fênix,Aventura,1965,7.8
Closer: Perto Demais,Drama,2004,7.2
O Labirinto do Fauno,Fantasia,2006,8.2
A Casa do Lago,Romance,2006,6.8
Os Intocáveis,Biografia,2011,8.1
Os Infiltrados,Crime,2006,8.5
O Exorcista,Terror,1973,8.0
A Profecia,Terror,1976,7.5
L.A. Confidential: Cidade Proibida,Crime,1997,8.2
Oldboy,Ação,2003,8.4
Casablanca,Romance,1942,8.5
E.T.: O Extraterrestre,Ficção Científica,1982,7.8
Brilho Eterno de uma Mente sem Lembranças,Romance,2004,8.3
A Ponte do Rio Kwai,Guerra,1957,8.1
Taxi Driver,Crime,1976,8.2
