nome_de_usuario,titulo,nota
carlossantos,O Sexto Sentido,3.4
sofiaferreira,O Resgate do Soldado Ryan,2.4
cicerogledson,O Vôo da Fênix,1.8
luciarodrigues,Beleza Americana,3.7
luciarodrigues,O Silêncio dos Inocentes,0.2
cicerogledson,Na Natureza Selvagem,4.7
sofiaferreira,Mad Max: Estrada da Fúria,9.4
joaodasilva,O Lado Bom da Vida,2.3
pedroalmeida,Trainspotting: Sem Limites,1.5
anaclara,Up: Altas Aventuras,0.2
franciscopereira,Spotlight: Segredos Revelados,7.1
cicerogledson,Blade Runner 2049,2.7
pedroalmeida,A Cor Púrpura,9.7
luciarodrigues,Trainspotting: Sem Limites,5.3
anaclara,O Discurso do Rei,2.9
carlossantos,A Chegada,8.8
carlossantos,O Senhor dos Anéis: A Sociedade do Anel,6.5
sofiaferreira,De Volta para o Futuro,6.2
sofiaferreira,Crepúsculo,1.0
mariamartins,Blade Runner 2049,6.7
ricardocosta,Forrest Gump: O Contador de Histórias,6.4
pedroalmeida,A Cor Púrpura,1.2
sofiaferreira,A Chegada,7.8
luciarodrigues,A Sereia,1.3
luciarodrigues,Monty Python em Busca do Cálice Sagrado,7.1
helenamendes,O Grande Gatsby,9.8
ricardocosta,Gladiador,7.0
cicerogledson,O Silêncio dos Inocentes,9.6
carlossantos,Titanic,0.4
franciscopereira,Bastardos Inglórios,1.7
luciarodrigues,O Senhor dos Anéis: O Retorno do Rei,0.8
cicerogledson,A Casa do Lago,5.2
cicerogledson,Os Intocáveis,9.7
franciscopereira,O Silêncio dos Inocentes,2.8
sofiaferreira,Um Sonho de Liberdade,2.4
joaodasilva,Matrix,0.7
franciscopereira,Snatch: Porcos e Diamantes,9.7
pedroalmeida,Pulp Fiction,9.6
sofiaferreira,Django Livre,5.2
anaclara,O Encouraçado Potemkin,6.3
luciarodrigues,A Bela e a Fera,0.2
sofiaferreira,O Discurso do Rei,8.4
joaodasilva,O Pianista,7.0
pedroalmeida,Pulp Fiction,0.6
cicerogledson,Gênio Indomável,6.8
carlossantos,Trainspotting: Sem Limites,1.3
franciscopereira,Seven: Os Sete Crimes Capitais,6.6
pedroalmeida,O Encouraçado Potemkin,5.2
pedroalmeida,V de Vingança,4.1
franciscopereira,Beleza Americana,8.3
anaclara,A Profecia,3.4
pedroalmeida,O Segredo dos Seus Olhos,7.4
carlossantos,Snatch: Porcos e Diamantes,4.6
carlossantos,O Enigma de Outro Mundo,5.3
carlossantos,Os Infiltrados,3.2
franciscopereira,Guardiões da Galáxia,2.5
pedroalmeida,Oldboy,4.3
franciscopereira,Crepúsculo,4.4
carlossantos,Forrest Gump: O Contador de Histórias,5.0
pedroalmeida,O Lado Bom da Vida,2.1
franciscopereira,Oldboy,0.9
pedroalmeida,O Sexto Sentido,0.9
luciarodrigues,O Show de Truman,7.5
ricardocosta,Up: Altas Aventuras,0.7
sofiaferreira,Taxi Driver,2.7
carlossantos,Wall-E,3.8
franciscopereira,De Volta para o Futuro II,6.2
luciarodrigues,A Sereia,4.9
luciarodrigues,Batman: O Cavaleiro das Trevas,4.9
helenamendes,O Enigma de Outro Mundo,8.7
ricardocosta,O Sexto Sentido,0.1
ricardocosta,A Origem,0.6
helenamendes,O Labirinto do Fauno,5.8
anaclara,O Fabuloso Destino de Amélie Poulain,3.0
luciarodrigues,O Vento Levou,2.4
helenamendes,Snatch: Porcos e Diamantes,9.5
carlossantos,A Viagem de Chihiro,5.4
joaodasilva,O Vento Levou,8.1
mariamartins,O Grande Gatsby,2.0
mariamartins,O Sexto Sentido,4.0
carlossantos,A Casa do Lago,6.2
carlossantos,Pequena Miss Sunshine,9.1
sofiaferreira,Um Sonho de Liberdade,1.8
anaclara,Senhor dos Anéis: As Duas Torres,0.7
sofiaferreira,Closer: Perto Demais,0.4
carlossantos,Mad Max: Estrada da Fúria,1.8
anaclara,O Grande Lebowski,9.6
joaodasilva,A Maldição da Residência Hill,0.3
pedroalmeida,L.A. Confidential: Cidade Proibida,1.8
mariamartins,Laranja Mecânica,5.1
anaclara,A Noiva Cadáver,1.3
anaclara,O Cidadão Kane,3.7
franciscopereira,O Enigma de Outro Mundo,4.1
ricardocosta,Os Suspeitos,4.9
carlossantos,De Volta para o Futuro,1.4
helenamendes,O Chamado,4.4
franciscopereira,De Volta para o Futuro,4.1
pedroalmeida,A Bruxa de Blair,1.4
cicerogledson,A Lista de Schindler,0.2
anaclara,O Enigma de Outro Mundo,9.9
anaclara,E.T.: O Extraterrestre,7.7
ricardocosta,Star Wars: O Despertar da Força,3.4
franciscopereira,A Maldição da Residência Hill,8.1
anaclara,Guardiões da Galáxia,5.4
cicerogledson,Crepúsculo,9.8
cicerogledson,O Senhor dos Anéis: A Sociedade do Anel,6.8
anaclara,Gravidade,1.0
luciarodrigues,Laranja Mecânica,7.2
mariamartins,Monty Python em Busca do Cálice Sagrado,0.1
cicerogledson,Os Intocáveis,4.9
mariamartins,O Iluminado,9.2
joaodasilva,O Sexto Sentido,8.1
franciscopereira,Sexta-Feira 13,5.9
luciarodrigues,O Grande Lebowski,2.9
mariamartins,Toy Story,5.2
joaodasilva,De Volta para o Futuro II,7.6
carlossantos,Pulp Fiction,4.6
helenamendes,Casablanca,0.7
sofiaferreira,A Viagem de Chihiro,5.9
franciscopereira,Pulp Fiction,1.1
mariamartins,Vingadores: Ultimato,3.1
carlossantos,Pequena Miss Sunshine,6.1
franciscopereira,O Exorcista,0.3
carlossantos,O Senhor dos Anéis: O Retorno do Rei,4.3
luciarodrigues,Star Wars: O Despertar da Força,2.9
anaclara,A Noiva Cadáver,8.8
helenamendes,Clube da Luta,3.6
mariamartins,Brilho Eterno de uma Mente sem Lembranças,7.7
pedroalmeida,Batman: O Cavaleiro das Trevas,7.5
cicerogledson,Touro Indomável,2.4
helenamendes,Gladiador,7.2
joaodasilva,Parasita,9.3
franciscopereira,Monty Python em Busca do Cálice Sagrado,8.3
helenamendes,O Expresso da Meia-Noite,4.4
luciarodrigues,Cidade de Deus,2.1
pedroalmeida,Seven: Os Sete Crimes Capitais,3.1
luciarodrigues,Kill Bill: Volume 1,6.7
carlossantos,Parasita,4.4
helenamendes,Corra!,0.0
cicerogledson,Onde os Fracos Não Têm Vez,8.6
joaodasilva,Whiplash: Em Busca da Perfeição,7.3
pedroalmeida,O Pianista,6.6
helenamendes,O Poderoso Chefão,6.6
franciscopereira,A Chegada,7.1
pedroalmeida,O Exorcista,6.0
ricardocosta,O Iluminado,5.7
carlossantos,Psicose,2.9
sofiaferreira,O Vento Levou,5.4
joaodasilva,O Labirinto do Fauno,1.1
carlossantos,O Enigma de Outro Mundo,4.0
mariamartins,A Ponte do Rio Kwai,7.1
joaodasilva,Gladiador,2.4
franciscopereira,O Senhor dos Anéis: A Sociedade do Anel,3.5
anaclara,A Rede Social,0.7
luciarodrigues,O Fabuloso Destino de Amélie Poulain,8.7
cicerogledson,Na Natureza Selvagem,2.6
carlossantos,Touro Indomável,2.0
helenamendes,Pequena Miss Sunshine,1.8
ricardocosta,Onde os Fracos Não Têm Vez,7.1
pedroalmeida,Titanic,9.6
helenamendes,A Ponte do Rio Kwai,1.6
helenamendes,Spotlight: Segredos Revelados,2.3
mariamartins,Matrix,6.7
cicerogledson,Interestelar,4.8
joaodasilva,Crepúsculo,2.3
joaodasilva,Onde os Fracos Não Têm Vez,1.2
sofiaferreira,Brilho Eterno de uma Mente sem Lembranças,7.4
carlossantos,Onde os Fracos Não Têm Vez,5.1
carlossantos,O Grande Lebowski,9.1
joaodasilva,O Lado Negro do Coração,0.1
joaodasilva,Toy Story,2.2
franciscopereira,Na Natureza Selvagem,1.2
luciarodrigues,Corra!,0.9
pedroalmeida,Touro Indomável,3.5
cicerogledson,A Vida dos Outros,8.9
helenamendes,A Maldição da Residência Hill,1.6
sofiaferreira,Batman: O Cavaleiro das Trevas,5.9
pedroalmeida,O Silêncio dos Inocentes,5.1
luciarodrigues,O Último Imperador,3.9
sofiaferreira,Snatch: Porcos e Diamantes,3.1
helenamendes,O Rei Leão,5.9
helenamendes,O Vento Levou,2.5
helenamendes,O Poderoso Chefão,7.1
luciarodrigues,Guardiões da Galáxia,4.6
cicerogledson,Beleza Americana,6.1
joaodasilva,O Poderoso Chefão,9.8
cicerogledson,Laranja Mecânica,0.2
ricardocosta,Bastardos Inglórios,9.2
ricardocosta,O Cidadão Kane,3.0
ricardocosta,O Pianista,0.1
cicerogledson,Senhor dos Anéis: As Duas Torres,8.6
pedroalmeida,A Vida é Bela,1.2
pedroalmeida,Parasita,5.7
franciscopereira,De Volta para o Futuro II,1.5
joaodasilva,Em Ritmo de Fuga,6.1
carlossantos,Spotlight: Segredos Revelados,2.1
cicerogledson,Cães de Aluguel,5.1
helenamendes,L.A. Confidential: Cidade Proibida,8.1
anaclara,Os Infiltrados,8.9
anaclara,Pequena Miss Sunshine,2.5